timestamp,ear,status,closed_flag
1764067798.368578,0.3168045968516696,AWAKE,1
1764067798.499789,0.3301218276071084,AWAKE,1
1764067798.637163,0.3324837831253247,AWAKE,0
1764067798.768605,0.33993153157280936,AWAKE,0
1764067798.902421,0.36019732688006567,AWAKE,0
1764067798.964502,0.0,AWAKE,0
1764067799.104414,0.37356835261608057,AWAKE,0
1764067799.234217,0.4027812529826442,AWAKE,0
1764067799.369029,0.4140951176846088,AWAKE,0
1764067799.500203,0.4210567412367531,AWAKE,0
1764067799.634795,0.41615643124940493,AWAKE,0
1764067799.769978,0.414775186815752,AWAKE,0
1764067799.899903,0.4102376308800731,AWAKE,0
1764067800.036269,0.42236616255293635,AWAKE,0
1764067800.1677282,0.4173005764221117,AWAKE,0
1764067800.3008761,0.40468780317773495,AWAKE,0
1764067800.436171,0.36959805291914105,AWAKE,0
1764067800.567196,0.36156510590067636,AWAKE,0
1764067800.70075,0.3707200034245749,AWAKE,0
1764067800.833964,0.3721655329345347,AWAKE,0
1764067800.968265,0.38556287266449446,AWAKE,0
1764067801.100422,0.3907264056156746,AWAKE,0
1764067801.236765,0.41143016245144237,AWAKE,0
1764067801.367645,0.42398763862158917,AWAKE,0
1764067801.5011048,0.4698718631984742,AWAKE,0
1764067801.6361642,0.43886865683135867,AWAKE,0
1764067801.76753,0.42790263677370977,AWAKE,0
1764067801.901527,0.42927871797487066,AWAKE,0
1764067802.033603,0.4193373272938541,AWAKE,0
1764067802.167593,0.40823046622330006,AWAKE,0
1764067802.298995,0.39356193822958335,AWAKE,0
1764067802.431413,0.3896012424353556,AWAKE,0
1764067802.568068,0.3753052536034278,AWAKE,0
1764067802.699283,0.40977976501743013,AWAKE,0
1764067802.83564,0.418491456656795,AWAKE,0
1764067802.965605,0.41684774813352016,AWAKE,0
1764067803.101834,0.4136556269374501,AWAKE,0
1764067803.231828,0.41898716075704723,AWAKE,0
1764067803.364531,0.42016452104429913,AWAKE,0
1764067803.500271,0.41904727701307504,AWAKE,0
1764067803.633099,0.4127296591147267,AWAKE,0
1764067803.7670348,0.41291488192785486,AWAKE,0
1764067803.898808,0.40653767424604714,AWAKE,0
1764067804.033104,0.3815834128848736,AWAKE,0
1764067804.166442,0.37219570465673185,AWAKE,0
1764067804.298547,0.36406662188530803,AWAKE,0
1764067804.4353201,0.35545007052526223,AWAKE,0
1764067804.564403,0.35221406665234917,AWAKE,0
1764067804.701287,0.35416753613305163,AWAKE,0
1764067804.831193,0.34948318293530145,AWAKE,0
1764067804.966244,0.3551322946686373,AWAKE,0
1764067805.098861,0.3798042957818063,AWAKE,0
1764067805.2322109,0.3911465125904051,AWAKE,0
1764067805.365899,0.40300030259671643,AWAKE,0
1764067805.49685,0.4070334901459615,AWAKE,0
1764067805.634054,0.40871362086861307,AWAKE,0
1764067805.765267,0.41126874636458366,AWAKE,0
1764067805.8989792,0.4140554055280812,AWAKE,0
1764067806.0331259,0.41024243257739246,AWAKE,0
1764067806.1658921,0.41272812875167997,AWAKE,0
1764067806.298629,0.4152879716680409,AWAKE,0
1764067806.4318972,0.41310973874069157,AWAKE,0
1764067806.5664582,0.37981444360011063,AWAKE,0
1764067806.696914,0.3660274412914384,AWAKE,0
1764067806.833189,0.3618196107961913,AWAKE,0
1764067806.964175,0.36079953859207436,AWAKE,0
1764067807.0968199,0.3598189682261093,AWAKE,0
1764067807.230536,0.355481757774453,AWAKE,0
1764067807.363334,0.34935821106567533,AWAKE,0
1764067807.497503,0.340789933461677,AWAKE,0
1764067807.630672,0.3746174148151511,AWAKE,0
1764067807.764701,0.38915188314756394,AWAKE,0
1764067807.897981,0.39735119187418994,AWAKE,0
1764067808.030407,0.401773011704584,AWAKE,0
1764067808.1647842,0.4038661294515028,AWAKE,0
1764067808.296879,0.41440986301639027,AWAKE,0
1764067808.4335518,0.4300891482020252,AWAKE,0
1764067808.56266,0.43151826306774577,AWAKE,0
1764067808.6980731,0.431230137396827,AWAKE,0
1764067808.829812,0.4274986312092466,AWAKE,0
1764067808.963393,0.41932791361090554,AWAKE,0
1764067809.0970051,0.41503599281606524,AWAKE,0
1764067809.2312808,0.4121759611291782,AWAKE,0
1764067809.365587,0.40032296046331756,AWAKE,0
1764067809.49533,0.38323831581000134,AWAKE,0
1764067809.634206,0.3816247546625956,AWAKE,0
1764067809.762327,0.3769045691288123,AWAKE,0
1764067809.895344,0.38345938263027823,AWAKE,0
1764067810.0315468,0.38132238818133474,AWAKE,0
1764067810.1621802,0.3505240311873723,AWAKE,0
1764067810.297964,0.3230181505076861,AWAKE,1
1764067810.4288309,0.3190944140057006,AWAKE,0
1764067810.563554,0.3159150888753588,AWAKE,0
1764067810.695235,0.32012088048944165,AWAKE,0
1764067810.829567,0.3171440106773951,AWAKE,1
1764067810.963199,0.300686828073072,AWAKE,0
1764067811.094891,0.3017075195412525,AWAKE,1
1764067811.2310731,0.338361637379044,AWAKE,0
1764067811.3624399,0.3723577138973653,AWAKE,0
1764067811.496327,0.38849897477990725,AWAKE,0
1764067811.6306932,0.3932798857956813,AWAKE,0
1764067811.762167,0.38307602930081197,AWAKE,0
1764067811.8973389,0.4036816152362779,AWAKE,0
1764067812.029702,0.41372289128023243,AWAKE,0
1764067812.163189,0.4264423806324965,AWAKE,0
1764067812.294625,0.43625915631599144,AWAKE,0
1764067812.429632,0.4423909613602329,AWAKE,0
1764067812.561572,0.4451719382883798,AWAKE,0
1764067812.694763,0.45578820389475405,AWAKE,0
1764067812.8281658,0.4730316923265376,AWAKE,0
1764067812.960515,0.4696616942843328,AWAKE,0
1764067813.096098,0.4766459623296716,AWAKE,0
1764067813.228642,0.47345579664476867,AWAKE,0
1764067813.362619,0.4729885800821173,AWAKE,0
1764067813.4967191,0.4702835898312616,AWAKE,0
1764067813.628698,0.47102676044554903,AWAKE,0
1764067813.762516,0.46748060745084363,AWAKE,0
1764067813.8951879,0.4522713753902061,AWAKE,0
1764067813.959174,0.0,AWAKE,0
1764067814.026038,0.0,AWAKE,0
1764067814.09055,0.0,AWAKE,0
1764067814.230797,0.45472778334505454,AWAKE,0
1764067814.361307,0.455251093931083,AWAKE,0
1764067814.495969,0.46218015718359173,AWAKE,0
1764067814.627233,0.4577440511474195,AWAKE,0
1764067814.7612212,0.4581685253010726,AWAKE,0
1764067814.894408,0.4424573325713111,AWAKE,0
1764067815.0287218,0.4303517407810835,AWAKE,0
1764067815.0908039,0.0,AWAKE,0
1764067815.157664,0.0,AWAKE,0
1764067815.22556,0.0,AWAKE,0
1764067815.3637161,0.43952381568383747,AWAKE,0
1764067815.493896,0.43811048132159486,AWAKE,0
1764067815.629173,0.4441890020418931,AWAKE,0
1764067815.7597618,0.4437401926102432,AWAKE,0
1764067815.8953128,0.4486428098559895,AWAKE,0
1764067816.028376,0.4518577828210839,AWAKE,0
1764067816.161719,0.4653811962632152,AWAKE,0
1764067816.295637,0.46993825594189553,AWAKE,0
1764067816.42588,0.46564297538039556,AWAKE,0
1764067816.490368,0.0,AWAKE,0
1764067816.557302,0.0,AWAKE,0
1764067816.6249769,0.0,AWAKE,0
1764067816.7628229,0.45610441760298326,AWAKE,0
1764067816.891947,0.43831809634822205,AWAKE,0
1764067817.027932,0.40543435280367796,AWAKE,0
1764067817.159959,0.38580785178788524,AWAKE,0
1764067817.29625,0.3846910802955973,AWAKE,0
1764067817.426413,0.3792786145176855,AWAKE,0
1764067817.562386,0.38618185890746104,AWAKE,0
1764067817.6930408,0.39245924514140595,AWAKE,0
1764067817.826935,0.39411165900045997,AWAKE,0
1764067817.961399,0.40462183640893246,AWAKE,0
1764067818.0949209,0.4287807444967694,AWAKE,0
1764067818.228151,0.43987506676342414,AWAKE,0
1764067818.359282,0.41195057884445335,AWAKE,0
1764067818.493917,0.40397249752303155,AWAKE,0
1764067818.6267169,0.4049231753118593,AWAKE,0
1764067818.7603211,0.40510286099038584,AWAKE,0
1764067818.894302,0.40812074255120445,AWAKE,0
1764067819.026599,0.4109138999893178,AWAKE,0
1764067819.1630669,0.4145772556970432,AWAKE,0
1764067819.2932322,0.41817570376070357,AWAKE,0
1764067819.429711,0.4412882517671861,AWAKE,0
1764067819.561187,0.45530526384633024,AWAKE,0
1764067819.693876,0.45813158694324996,AWAKE,0
1764067819.828109,0.4424644154226492,AWAKE,0
1764067819.959638,0.42393746025894186,AWAKE,0
1764067820.09493,0.4060741428356217,AWAKE,0
1764067820.228725,0.3870573279267299,AWAKE,0
1764067820.36256,0.36902158048453704,AWAKE,0
1764067820.49537,0.3551979607896305,AWAKE,0
1764067820.629229,0.3528189407611332,AWAKE,0
1764067820.770933,0.3530646278237754,AWAKE,0
1764067820.8923059,0.37282143619575914,AWAKE,0
1764067821.029634,0.3899962488812564,AWAKE,0
1764067821.160043,0.40682570364958154,AWAKE,0
1764067821.294611,0.4223188449260814,AWAKE,0
1764067821.426962,0.43316798748013485,AWAKE,0
1764067821.5578449,0.4423080456922135,AWAKE,0
1764067821.693333,0.43217101808176006,AWAKE,0
1764067821.826242,0.4290316731657144,AWAKE,0
1764067821.961198,0.4253695249182733,AWAKE,0
1764067822.0932071,0.4270395299198415,AWAKE,0
1764067822.226451,0.4281216992566538,AWAKE,0
1764067822.358141,0.4301621844216012,AWAKE,0
1764067822.495809,0.43065722268044504,AWAKE,0
1764067822.6311328,0.43144436499165684,AWAKE,0
1764067822.7583559,0.43827627493623056,AWAKE,0
1764067822.893863,0.4386944161997969,AWAKE,0
1764067823.024466,0.4446987087874623,AWAKE,0
1764067823.15788,0.4507106333790903,AWAKE,0
1764067823.290155,0.4547042526706271,AWAKE,0
1764067823.4258041,0.46082018007842335,AWAKE,0
1764067823.5595,0.46993639933162645,AWAKE,0
1764067823.6908128,0.476534614103389,AWAKE,0
1764067823.8285818,0.4852695558470286,AWAKE,0
1764067823.9582772,0.4908689195335657,AWAKE,0
1764067824.0922198,0.488449276061818,AWAKE,0
1764067824.22653,0.4847222335397635,AWAKE,0
1764067824.358258,0.4853748365310857,AWAKE,0
1764067824.495528,0.4840978776996179,AWAKE,0
1764067824.623481,0.4828515562317325,AWAKE,0
1764067824.7594528,0.48195640628961356,AWAKE,0
1764067824.8918772,0.47815209189340563,AWAKE,0
1764067825.123297,0.48295155785677046,AWAKE,0
1764067825.2588139,0.48463489670200877,AWAKE,0
1764067825.389854,0.487042881684277,AWAKE,0
1764067825.5225759,0.4868427777261286,AWAKE,0
1764067825.659086,0.488282782415697,AWAKE,0
1764067825.789139,0.4929055326692779,AWAKE,0
1764067825.925471,0.49854444939790254,AWAKE,0
1764067826.056415,0.5032262088312413,AWAKE,0
1764067826.190258,0.5029780360935016,AWAKE,0
1764067826.324671,0.5080354303993888,AWAKE,0
1764067826.456316,0.5105755874161599,AWAKE,0
1764067826.590724,0.5156497055401703,AWAKE,0
1764067826.723563,0.5198497503373622,AWAKE,0
1764067826.857554,0.5202742795120185,AWAKE,0
1764067826.989949,0.5194779972055914,AWAKE,0
1764067827.125191,0.5193242707682446,AWAKE,0
1764067827.2584162,0.4908025684168993,AWAKE,0
1764067827.3893728,0.4570738803781956,AWAKE,0
1764067827.524099,0.4457541979611591,AWAKE,0
1764067827.65789,0.4370206277573923,AWAKE,0
1764067827.7914581,0.42898716558403666,AWAKE,0
1764067827.923028,0.4202534730851139,AWAKE,0
1764067828.056888,0.4142376441512313,AWAKE,0
1764067828.187763,0.4006209944183639,AWAKE,0
1764067828.322968,0.41395153038874755,AWAKE,0
1764067828.458529,0.43404865009691834,AWAKE,0
1764067828.5908191,0.43104408739920486,AWAKE,0
1764067828.7241302,0.434470508885896,AWAKE,0
1764067828.855857,0.43816065600578324,AWAKE,0
1764067828.989978,0.443770542665906,AWAKE,0
1764067829.1227882,0.44878682070091475,AWAKE,0
1764067829.2565,0.46116461497974515,AWAKE,0
1764067829.3902552,0.4759063227954592,AWAKE,0
1764067829.524714,0.48866465796533565,AWAKE,0
1764067829.657686,0.5036505561553228,AWAKE,0
1764067829.7876291,0.504439646606923,AWAKE,0
1764067829.92523,0.5062630605659235,AWAKE,0
1764067830.0575948,0.5057961060493636,AWAKE,0
1764067830.189613,0.50655230934683,AWAKE,0
1764067830.323078,0.5072855234352012,AWAKE,0
1764067830.4558039,0.5051007879000411,AWAKE,0
1764067830.590455,0.5044808454273032,AWAKE,0
1764067830.7223969,0.5050302960147471,AWAKE,0
1764067830.8564138,0.5069644386735823,AWAKE,0
1764067830.9912288,0.4950411357113856,AWAKE,0
1764067831.12191,0.4809860445434835,AWAKE,0
1764067831.257271,0.4687810913632057,AWAKE,0
1764067831.387787,0.45404332755226795,AWAKE,0
1764067831.523963,0.4412903736621887,AWAKE,0
1764067831.65517,0.42701603118378695,AWAKE,0
1764067831.789472,0.40939010355412625,AWAKE,0
1764067831.92289,0.3803553495543307,AWAKE,0
1764067832.053872,0.37314265339733144,AWAKE,0
1764067832.189196,0.37586499401933,AWAKE,0
1764067832.321992,0.3781938141656904,AWAKE,0
1764067832.457005,0.3786314349859552,AWAKE,0
1764067832.587528,0.38022970146836566,AWAKE,0
1764067832.722356,0.37482934071080465,AWAKE,0
1764067832.8557591,0.3750395786117683,AWAKE,0
1764067832.989131,0.3876145271087976,AWAKE,0
1764067833.124712,0.39720290947864867,AWAKE,0
1764067833.2561972,0.40298867916662523,AWAKE,0
1764067833.38978,0.40623646291345594,AWAKE,0
1764067833.521021,0.41330145599737556,AWAKE,0
1764067833.656205,0.41784825622199245,AWAKE,0
1764067833.787078,0.4302366517083155,AWAKE,0
1764067833.922627,0.4419649492366735,AWAKE,0
1764067834.055766,0.45404726465572287,AWAKE,0
1764067834.187559,0.4600830761513843,AWAKE,0
1764067834.321527,0.46151281792819654,AWAKE,0
1764067834.453002,0.46354021041916565,AWAKE,0
1764067834.5869708,0.4666327371524419,AWAKE,0
1764067834.720644,0.4684488499001849,AWAKE,0
1764067834.854605,0.46835331007750797,AWAKE,0
1764067834.988899,0.4651594500082452,AWAKE,0
1764067835.121147,0.46381144942221736,AWAKE,0
1764067835.2551,0.461336876409337,AWAKE,0
1764067835.3863769,0.4613794967683157,AWAKE,0
1764067835.5233102,0.4597949005020928,AWAKE,0
1764067835.656579,0.44814415420095727,AWAKE,0
1764067835.7896829,0.43877613050394804,AWAKE,0
1764067835.923349,0.4312405918401251,AWAKE,0
1764067836.052474,0.4331901365925659,AWAKE,0
1764067836.188603,0.4316793284188053,AWAKE,0
1764067836.3202538,0.42973252430776715,AWAKE,0
1764067836.454988,0.42853697160251314,AWAKE,0
1764067836.5890508,0.4309843125797923,AWAKE,0
1764067836.719528,0.43981594177254546,AWAKE,0
1764067836.8526669,0.44965195477266096,AWAKE,0
1764067836.985148,0.4595664221437106,AWAKE,0
1764067837.124786,0.46009393326968195,AWAKE,0
1764067837.254304,0.46350523981371394,AWAKE,0
1764067837.387924,0.468543621439894,AWAKE,0
1764067837.520035,0.4703697665273566,AWAKE,0
1764067837.6525362,0.46942220518026184,AWAKE,0
1764067837.788336,0.4703253284347023,AWAKE,0
1764067837.919856,0.46858816675341675,AWAKE,0
1764067838.056541,0.46733764114582904,AWAKE,0
1764067838.186639,0.46559225812174965,AWAKE,0
1764067838.321109,0.46447933531475777,AWAKE,0
1764067838.4531572,0.46227989777239104,AWAKE,0
1764067838.58571,0.46284623152848,AWAKE,0
1764067838.72438,0.4632248206364053,AWAKE,0
1764067838.8525,0.46443753619790923,AWAKE,0
1764067838.989364,0.46513928345766775,AWAKE,0
1764067839.120023,0.46608862171148296,AWAKE,0
1764067839.254694,0.4684839300937352,AWAKE,0
1764067839.385219,0.46818046955838205,AWAKE,0
1764067839.51931,0.4673700990341901,AWAKE,0
1764067839.654212,0.4669229211082353,AWAKE,0
1764067839.7850292,0.46492080329364094,AWAKE,0
1764067839.921084,0.46433018449850116,AWAKE,0
1764067840.051882,0.4649996254331165,AWAKE,0
1764067840.18578,0.4631011843340892,AWAKE,0
1764067840.320574,0.46278044335970975,AWAKE,0
1764067840.452474,0.46351508050282786,AWAKE,0
1764067840.587771,0.4661575802118927,AWAKE,0
1764067840.719255,0.46674469824855125,AWAKE,0
1764067840.855444,0.4698785182858023,AWAKE,0
1764067840.9852219,0.46991966491432885,AWAKE,0
1764067841.1218078,0.47020938813867885,AWAKE,0
1764067841.254826,0.47387666648408155,AWAKE,0
1764067841.386256,0.47357121898798504,AWAKE,0
1764067841.520521,0.47399252500356237,AWAKE,0
1764067841.650956,0.47256840850760573,AWAKE,0
1764067841.786293,0.4713800503834299,AWAKE,0
1764067841.918663,0.4708604318323444,AWAKE,0
1764067842.0519328,0.4713652426677796,AWAKE,0
1764067842.1874108,0.47148324992727564,AWAKE,0
1764067842.3178082,0.4705281728959226,AWAKE,0
1764067842.451923,0.4720043488807938,AWAKE,0
1764067842.583236,0.4723317289114729,AWAKE,0
1764067842.718596,0.4713802975233467,AWAKE,0
1764067842.851351,0.474076708061817,AWAKE,0
1764067842.9882188,0.47243652636539746,AWAKE,0
1764067843.1182451,0.4739402215409393,AWAKE,0
1764067843.250747,0.473250729594859,AWAKE,0
1764067843.385424,0.47280520538096094,AWAKE,0
1764067843.5180001,0.4724826683988915,AWAKE,0
1764067843.653724,0.47454968791864016,AWAKE,0
1764067843.785223,0.4776453639641878,AWAKE,0
1764067843.91929,0.47641215007461113,AWAKE,0
1764067844.0519218,0.47878384082304337,AWAKE,0
1764067844.1874712,0.48033029862154,AWAKE,0
1764067844.322786,0.48377749715387103,AWAKE,0
1764067844.452491,0.484925911336996,AWAKE,0
1764067844.586365,0.48573956022925585,AWAKE,0
1764067844.717003,0.48314559428838666,AWAKE,0
1764067844.8509948,0.4802642787043905,AWAKE,0
1764067844.9834418,0.4785825206132871,AWAKE,0
1764067845.116367,0.47720444822055463,AWAKE,0
1764067845.252529,0.47633833879578363,AWAKE,0
1764067845.3834,0.4639065313780941,AWAKE,0
1764067845.518655,0.45249308423680035,AWAKE,0
1764067845.6491892,0.4409121994797284,AWAKE,0
1764067845.783883,0.4265024315214678,AWAKE,0
1764067845.9161549,0.40049113238339973,AWAKE,0
1764067846.050287,0.38672544538302345,AWAKE,0
1764067846.18672,0.37207929327788336,AWAKE,0
1764067846.3186078,0.36222281105498844,AWAKE,0
1764067846.452561,0.3628678612852817,AWAKE,0
1764067846.583473,0.36328529696785616,AWAKE,0
1764067846.71718,0.36713608396958225,AWAKE,0
1764067846.852522,0.37563095518647593,AWAKE,0
1764067846.9836102,0.3933950831301286,AWAKE,0
1764067847.116412,0.4029058167096219,AWAKE,0
1764067847.2500548,0.4120138361030342,AWAKE,0
1764067847.383132,0.4079894496180336,AWAKE,0
1764067847.517226,0.41344008502959484,AWAKE,0
1764067847.650374,0.41879570644107617,AWAKE,0
1764067847.783644,0.41065154589295794,AWAKE,0
1764067847.914397,0.39900757881143223,AWAKE,0
1764067848.050057,0.37937600695995183,AWAKE,0
1764067848.18072,0.3627092153915943,AWAKE,0
1764067848.316997,0.34620939432484366,AWAKE,0
1764067848.449292,0.3404010923093844,AWAKE,0
1764067848.584416,0.3266772631080429,AWAKE,1
1764067848.714771,0.3259633850149948,AWAKE,0
1764067848.848363,0.3328259690317017,AWAKE,0
1764067848.981812,0.3416432630311229,AWAKE,0
1764067849.117079,0.36017154420027436,AWAKE,0
1764067849.25185,0.37793526599765503,AWAKE,0
1764067849.381205,0.39574797632939673,AWAKE,0
1764067849.5156631,0.40678256365528626,AWAKE,0
1764067849.648787,0.41541952260825865,AWAKE,0
1764067849.785009,0.4166460374817544,AWAKE,0
1764067849.923142,0.41838488813899805,AWAKE,0
1764067850.052264,0.42432191425039545,AWAKE,0
1764067850.1892228,0.4255902476007616,AWAKE,0
1764067850.315115,0.42245665311054054,AWAKE,0
1764067850.448928,0.41999719973406346,AWAKE,0
1764067850.582287,0.42143891786294335,AWAKE,0
1764067850.714311,0.4256729028161337,AWAKE,0
1764067850.849675,0.42520772433577325,AWAKE,0
1764067850.979434,0.4274477393375503,AWAKE,0
1764067851.116044,0.4258150903134047,AWAKE,0
1764067851.2472,0.4277673388134921,AWAKE,0
1764067851.3804102,0.4289251961581898,AWAKE,0
1764067851.515718,0.43025751632234865,AWAKE,0
1764067851.6479518,0.42849803860508046,AWAKE,0
1764067851.78349,0.4261124523423745,AWAKE,0
1764067851.918614,0.42102759059512795,AWAKE,0
1764067852.052317,0.4245659712693147,AWAKE,0
1764067852.18028,0.4305567515762928,AWAKE,0
1764067852.3157408,0.4351400218167701,AWAKE,0
1764067852.451881,0.4453052424943458,AWAKE,0
1764067852.579649,0.452533062444118,AWAKE,0
1764067852.716769,0.46110066174302544,AWAKE,0
1764067852.844533,0.4697461305303884,AWAKE,0
1764067852.980405,0.48162749849745023,AWAKE,0
1764067853.1130822,0.4850969858849111,AWAKE,0
1764067853.248044,0.4854838972816954,AWAKE,0
1764067853.381612,0.48821656064094143,AWAKE,0
1764067853.513911,0.4866872919712778,AWAKE,0
1764067853.644629,0.4864979609378812,AWAKE,0
